Income,Seniority,Spending,Cluster,Cluster_Name
42586.0,153.1,252.0,1,Need attention
29760.0,155.13333333333333,165.0,0,Leaky bucket
28973.0,153.63333333333333,269.0,0,Leaky bucket
39435.0,143.73333333333332,102.0,0,Leaky bucket
65370.0,143.9,461.0,0,Leaky bucket
20194.0,151.46666666666667,47.0,0,Leaky bucket
42473.0,137.23333333333332,144.0,0,Leaky bucket
64590.0,153.6,1338.0,3,Stars
71232.0,139.93333333333334,917.0,1,Need attention
34600.0,150.96666666666667,318.0,0,Leaky bucket
46904.0,152.93333333333334,253.0,0,Leaky bucket
49094.0,154.36666666666667,502.0,0,Leaky bucket
36075.0,139.56666666666666,119.0,0,Leaky bucket
60839.0,155.16666666666666,1250.0,3,Stars
77298.0,140.8,969.0,3,Stars
34026.0,143.76666666666668,76.0,1,Need attention
48918.0,135.43333333333334,62.0,1,Need attention
82122.0,143.43333333333334,1382.0,3,Stars
37697.0,137.56666666666666,84.0,0,Leaky bucket
34074.0,144.53333333333333,255.0,1,Need attention
28520.0,145.5,43.0,1,Need attention
62535.0,141.8,398.0,1,Need attention
36273.0,135.3,76.0,0,Leaky bucket
63404.0,133.6,902.0,1,Need attention
75774.0,134.76666666666668,823.0,3,Stars
78416.0,132.9,1179.0,3,Stars
75702.0,153.6,1921.0,3,Stars
59385.0,147.06666666666666,185.0,1,Need attention
37070.0,148.36666666666667,433.0,0,Leaky bucket
44689.0,138.5,34.0,1,Need attention
53977.0,145.7,907.0,1,Need attention
7144.0,139.63333333333333,416.0,0,Leaky bucket
18701.0,145.83333333333334,44.0,0,Leaky bucket
90369.0,134.9,1588.0,3,Stars
63159.0,152.86666666666667,1797.0,3,Stars
37758.0,153.93333333333334,40.0,0,Leaky bucket
46757.0,152.5,1143.0,3,Stars
79734.0,132.86666666666667,914.0,3,Stars
63207.0,150.33333333333334,1502.0,3,Stars
72071.0,149.5,1338.0,3,Stars
21840.0,144.26666666666668,27.0,0,Leaky bucket
58582.0,141.96666666666667,763.0,0,Leaky bucket
72282.0,144.33333333333334,1331.0,3,Stars
50387.0,142.9,525.0,1,Need attention
32583.0,133.3,9.0,1,Need attention
62568.0,135.6,953.0,1,Need attention
44635.0,141.53333333333333,68.0,0,Leaky bucket
33316.0,141.76666666666668,131.0,0,Leaky bucket
63967.0,143.63333333333333,882.0,3,Stars
52513.0,154.93333333333334,1149.0,3,Stars
25293.0,142.4,37.0,0,Leaky bucket
54111.0,143.1,388.0,1,Need attention
78394.0,149.46666666666667,1428.0,3,Stars
80739.0,146.23333333333332,1633.0,3,Stars
22669.0,146.26666666666668,173.0,0,Leaky bucket
29236.0,141.63333333333333,99.0,0,Leaky bucket
44911.0,148.53333333333333,215.0,1,Need attention
54693.0,149.4,929.0,1,Need attention
48186.0,136.2,219.0,0,Leaky bucket
54809.0,142.53333333333333,174.0,0,Leaky bucket
41580.0,151.7,92.0,0,Leaky bucket
80336.0,142.6,1052.0,3,Stars
47743.0,148.3,275.0,1,Need attention
62972.0,156.0,587.0,1,Need attention
57333.0,154.33333333333334,1662.0,3,Stars
32313.0,149.6,159.0,0,Leaky bucket
84953.0,145.86666666666667,1024.0,3,Stars
27071.0,135.06666666666666,35.0,0,Leaky bucket
68148.0,142.9,1042.0,1,Need attention
65735.0,139.63333333333333,395.0,1,Need attention
86836.0,154.66666666666666,557.0,3,Stars
4023.0,133.03333333333333,9.0,0,Leaky bucket
30093.0,144.7,69.0,0,Leaky bucket
57705.0,138.46666666666667,486.0,1,Need attention
25008.0,137.73333333333332,34.0,0,Leaky bucket
83257.0,154.46666666666667,1365.0,3,Stars
22280.0,146.36666666666667,13.0,0,Leaky bucket
72159.0,153.1,1401.0,3,Stars
64260.0,150.63333333333333,1574.0,3,Stars
82733.0,142.56666666666666,1323.0,3,Stars
74290.0,143.53333333333333,1217.0,3,Stars
58217.0,152.46666666666667,103.0,1,Need attention
21024.0,144.83333333333334,84.0,0,Leaky bucket
70116.0,150.13333333333333,1536.0,3,Stars
54006.0,154.46666666666667,581.0,0,Leaky bucket
69063.0,152.8,928.0,3,Stars
11448.0,139.36666666666667,14.0,0,Leaky bucket
61825.0,143.7,424.0,0,Leaky bucket
70886.0,141.43333333333334,960.0,3,Stars
69109.0,152.73333333333332,1555.0,3,Stars
60208.0,153.83333333333334,656.0,3,Stars
32889.0,142.7,55.0,0,Leaky bucket
34738.0,134.46666666666667,20.0,0,Leaky bucket
30538.0,154.03333333333333,367.0,0,Leaky bucket
82326.0,136.53333333333333,2257.0,3,Stars
26642.0,136.83333333333334,42.0,0,Leaky bucket
69932.0,145.56666666666666,1049.0,3,Stars
44503.0,135.3,48.0,0,Leaky bucket
60200.0,150.93333333333334,685.0,1,Need attention
49638.0,135.2,39.0,1,Need attention
23830.0,137.56666666666666,43.0,0,Leaky bucket
33051.0,155.56666666666666,835.0,1,Need attention
72905.0,138.13333333333333,1515.0,3,Stars
69702.0,149.33333333333334,1039.0,1,Need attention
70300.0,144.46666666666667,1596.0,3,Stars
70643.0,153.56666666666666,1828.0,3,Stars
30396.0,134.83333333333334,34.0,0,Leaky bucket
50616.0,135.23333333333332,149.0,1,Need attention
62772.0,146.36666666666667,946.0,3,Stars
30298.0,134.2,28.0,0,Leaky bucket
52413.0,152.93333333333334,450.0,0,Leaky bucket
44155.0,138.2,46.0,1,Need attention
86979.0,140.63333333333333,1702.0,3,Stars
76532.0,142.6,820.0,3,Stars
42081.0,149.1,382.0,0,Leaky bucket
67546.0,155.06666666666666,2126.0,3,Stars
88420.0,134.76666666666668,2069.0,3,Stars
31158.0,150.1,72.0,0,Leaky bucket
61671.0,133.7,732.0,1,Need attention
69719.0,133.96666666666667,801.0,3,Stars
49160.0,141.23333333333332,236.0,1,Need attention
24882.0,154.76666666666668,80.0,0,Leaky bucket
90933.0,135.83333333333334,1685.0,3,Stars
113734.0,133.9,277.0,1,Need attention
59292.0,145.53333333333333,507.0,1,Need attention
45759.0,149.2,68.0,1,Need attention
22148.0,135.4,49.0,0,Leaky bucket
73395.0,136.26666666666668,397.0,0,Leaky bucket
29819.0,141.1,39.0,0,Leaky bucket
45688.0,138.0,306.0,1,Need attention
62820.0,146.63333333333333,976.0,1,Need attention
60491.0,142.7,1028.0,3,Stars
33235.0,137.63333333333333,70.0,0,Leaky bucket
35701.0,148.4,46.0,1,Need attention
31535.0,142.03333333333333,51.0,0,Leaky bucket
92556.0,135.16666666666666,1263.0,3,Stars
67384.0,152.7,1490.0,3,Stars
80573.0,153.6,1564.0,3,Stars
77870.0,155.36666666666667,1815.0,3,Stars
52278.0,150.16666666666666,1198.0,3,Stars
57107.0,155.3,416.0,0,Leaky bucket
18929.0,149.43333333333334,85.0,0,Leaky bucket
36038.0,145.96666666666667,47.0,0,Leaky bucket
20180.0,149.3,137.0,0,Leaky bucket
34230.0,151.16666666666666,21.0,0,Leaky bucket
31878.0,133.06666666666666,70.0,0,Leaky bucket
70932.0,138.2,909.0,3,Stars
91249.0,153.4,1676.0,3,Stars
77598.0,141.86666666666667,1735.0,3,Stars
80982.0,150.73333333333332,1191.0,3,Stars
22701.0,142.73333333333332,24.0,0,Leaky bucket
55212.0,152.26666666666668,1182.0,3,Stars
70617.0,145.2,1280.0,3,Stars
64849.0,152.6,1336.0,3,Stars
62694.0,145.4,749.0,1,Need attention
61917.0,140.2,91.0,0,Leaky bucket
67472.0,141.96666666666667,414.0,1,Need attention
21059.0,138.6,44.0,0,Leaky bucket
29543.0,135.8,63.0,0,Leaky bucket
75903.0,147.73333333333332,901.0,1,Need attention
34984.0,154.86666666666667,38.0,0,Leaky bucket
54998.0,148.7,455.0,1,Need attention
54356.0,152.4,775.0,1,Need attention
34242.0,136.1,15.0,1,Need attention
25410.0,142.9,38.0,0,Leaky bucket
73356.0,137.6,1512.0,3,Stars
28320.0,150.53333333333333,43.0,1,Need attention
23763.0,155.86666666666667,42.0,0,Leaky bucket
72570.0,135.0,1089.0,3,Stars
34529.0,154.6,162.0,0,Leaky bucket
70792.0,149.76666666666668,1272.0,3,Stars
63211.0,152.96666666666667,1173.0,3,Stars
83891.0,133.13333333333333,816.0,3,Stars
36065.0,148.0,74.0,0,Leaky bucket
39898.0,149.56666666666666,134.0,1,Need attention
51141.0,144.7,157.0,1,Need attention
56939.0,142.3,561.0,0,Leaky bucket
80872.0,134.43333333333334,1336.0,1,Need attention
72335.0,155.66666666666666,2092.0,3,Stars
61798.0,140.1,463.0,1,Need attention
76842.0,134.73333333333332,1130.0,1,Need attention
29478.0,138.26666666666668,20.0,0,Leaky bucket
46998.0,153.33333333333334,377.0,1,Need attention
96843.0,147.23333333333332,1544.0,3,Stars
56551.0,134.6,138.0,1,Need attention
70053.0,144.86666666666667,1012.0,3,Stars
71670.0,144.66666666666666,1766.0,3,Stars
44359.0,133.23333333333332,45.0,0,Leaky bucket
40887.0,146.8,161.0,1,Need attention
48877.0,138.66666666666666,144.0,1,Need attention
74485.0,143.13333333333333,1734.0,3,Stars
64474.0,141.16666666666666,823.0,3,Stars
77226.0,136.86666666666667,1138.0,3,Stars
72643.0,149.06666666666666,1429.0,3,Stars
85738.0,138.06666666666666,1371.0,3,Stars
55686.0,149.5,982.0,3,Stars
39062.0,136.03333333333333,44.0,0,Leaky bucket
34600.0,150.96666666666667,318.0,0,Leaky bucket
40794.0,147.76666666666668,434.0,0,Leaky bucket
54690.0,140.63333333333333,198.0,0,Leaky bucket
4428.0,141.73333333333332,359.0,0,Leaky bucket
32632.0,156.03333333333333,576.0,0,Leaky bucket
38236.0,142.23333333333332,88.0,0,Leaky bucket
36781.0,135.5,63.0,0,Leaky bucket
31385.0,151.86666666666667,27.0,0,Leaky bucket
24570.0,149.06666666666666,193.0,0,Leaky bucket
25509.0,154.46666666666667,101.0,0,Leaky bucket
94642.0,137.4,2211.0,3,Stars
58646.0,145.63333333333333,140.0,1,Need attention
53201.0,149.56666666666666,415.0,0,Leaky bucket
21994.0,151.23333333333332,22.0,0,Leaky bucket
57113.0,149.76666666666668,263.0,0,Leaky bucket
51373.0,145.23333333333332,393.0,0,Leaky bucket
23477.0,141.2,147.0,0,Leaky bucket
58116.0,135.4,443.0,1,Need attention
72968.0,139.33333333333334,1958.0,3,Stars
39791.0,148.1,174.0,0,Leaky bucket
91712.0,141.33333333333334,2217.0,3,Stars
94472.0,135.73333333333332,1691.0,3,Stars
13672.0,147.43333333333334,25.0,0,Leaky bucket
96547.0,134.06666666666666,809.0,3,Stars
79205.0,155.13333333333333,895.0,3,Stars
56559.0,151.2,484.0,0,Leaky bucket
32644.0,150.46666666666667,413.0,0,Leaky bucket
67506.0,138.76666666666668,331.0,0,Leaky bucket
24206.0,148.76666666666668,25.0,0,Leaky bucket
28420.0,139.06666666666666,13.0,0,Leaky bucket
22979.0,154.86666666666667,115.0,0,Leaky bucket
33279.0,133.4,16.0,0,Leaky bucket
46423.0,142.3,92.0,0,Leaky bucket
30368.0,140.63333333333333,52.0,0,Leaky bucket
63684.0,152.16666666666666,1464.0,3,Stars
41638.0,149.53333333333333,441.0,1,Need attention
68805.0,142.33333333333334,283.0,1,Need attention
65814.0,136.8,747.0,1,Need attention
71964.0,146.33333333333334,1870.0,3,Stars
39146.0,149.5,165.0,0,Leaky bucket
96876.0,143.73333333333332,1941.0,3,Stars
34445.0,150.1,839.0,0,Leaky bucket
68281.0,155.86666666666667,1655.0,3,Stars
37284.0,148.06666666666666,23.0,0,Leaky bucket
36790.0,149.0,66.0,0,Leaky bucket
27943.0,147.5,37.0,0,Leaky bucket
22263.0,135.86666666666667,21.0,1,Need attention
30261.0,154.23333333333332,22.0,0,Leaky bucket
28587.0,137.4,78.0,0,Leaky bucket
43815.0,147.83333333333334,79.0,0,Leaky bucket
48195.0,138.13333333333333,265.0,1,Need attention
77027.0,137.63333333333333,1175.0,1,Need attention
71322.0,149.43333333333334,1305.0,3,Stars
32765.0,137.03333333333333,46.0,0,Leaky bucket
29672.0,148.63333333333333,25.0,0,Leaky bucket
23272.0,141.33333333333334,46.0,1,Need attention
49912.0,154.83333333333334,874.0,1,Need attention
7500.0,156.06666666666666,100.0,0,Leaky bucket
68117.0,148.7,930.0,1,Need attention
67225.0,140.0,868.0,1,Need attention
17649.0,140.46666666666667,45.0,0,Leaky bucket
55914.0,147.03333333333333,1260.0,3,Stars
40059.0,141.96666666666667,414.0,0,Leaky bucket
60905.0,139.7,392.0,1,Need attention
75330.0,153.93333333333334,1109.0,3,Stars
60689.0,145.93333333333334,639.0,1,Need attention
38680.0,148.1,79.0,0,Leaky bucket
61416.0,149.7,1665.0,3,Stars
49767.0,146.93333333333334,692.0,0,Leaky bucket
83273.0,154.23333333333332,1392.0,3,Stars
29009.0,139.9,44.0,0,Leaky bucket
45057.0,139.83333333333334,50.0,0,Leaky bucket
37150.0,154.7,467.0,0,Leaky bucket
43020.0,139.86666666666667,223.0,0,Leaky bucket
53154.0,133.5,158.0,1,Need attention
65308.0,142.53333333333333,1211.0,3,Stars
76467.0,155.53333333333333,1575.0,3,Stars
81044.0,138.96666666666667,1208.0,1,Need attention
32871.0,148.73333333333332,43.0,1,Need attention
55801.0,142.16666666666666,527.0,0,Leaky bucket
76320.0,133.06666666666666,932.0,1,Need attention
36927.0,133.73333333333332,71.0,1,Need attention
48794.0,132.93333333333334,54.0,1,Need attention
23478.0,148.4,129.0,0,Leaky bucket
71128.0,153.86666666666667,1615.0,3,Stars
70179.0,144.26666666666668,1034.0,3,Stars
59462.0,150.83333333333334,1088.0,1,Need attention
38361.0,138.96666666666667,137.0,0,Leaky bucket
70038.0,141.06666666666666,1244.0,3,Stars
42554.0,150.6,41.0,0,Leaky bucket
67445.0,155.7,1174.0,3,Stars
67046.0,150.8,993.0,1,Need attention
42192.0,142.7,100.0,1,Need attention
77610.0,153.1,1680.0,3,Stars
31761.0,135.66666666666666,98.0,0,Leaky bucket
34350.0,141.26666666666668,48.0,0,Leaky bucket
54591.0,143.76666666666668,519.0,1,Need attention
71866.0,139.03333333333333,715.0,1,Need attention
25293.0,142.4,37.0,0,Leaky bucket
42000.0,150.66666666666666,653.0,0,Leaky bucket
69520.0,144.73333333333332,1455.0,3,Stars
64713.0,137.56666666666666,602.0,1,Need attention
27889.0,144.8,26.0,0,Leaky bucket
22123.0,135.96666666666667,102.0,1,Need attention
27803.0,155.23333333333332,176.0,0,Leaky bucket
51651.0,152.8,433.0,1,Need attention
68487.0,150.56666666666666,1366.0,3,Stars
56796.0,149.43333333333334,1001.0,3,Stars
87000.0,151.53333333333333,961.0,3,Stars
79823.0,135.83333333333334,1518.0,3,Stars
30828.0,141.76666666666668,56.0,0,Leaky bucket
34109.0,140.66666666666666,22.0,0,Leaky bucket
53367.0,142.9,400.0,0,Leaky bucket
22390.0,141.2,26.0,0,Leaky bucket
71322.0,134.76666666666668,350.0,1,Need attention
79244.0,151.4,1216.0,3,Stars
49912.0,154.83333333333334,874.0,1,Need attention
48699.0,146.3,40.0,1,Need attention
80144.0,141.9,1367.0,3,Stars
54252.0,146.06666666666666,264.0,1,Need attention
81929.0,154.1,2053.0,3,Stars
76068.0,152.06666666666666,1376.0,3,Stars
53204.0,136.2,45.0,0,Leaky bucket
67911.0,134.1,976.0,1,Need attention
14796.0,154.5,51.0,0,Leaky bucket
78128.0,137.16666666666666,1264.0,3,Stars
14188.0,149.03333333333333,75.0,0,Leaky bucket
20425.0,153.1,57.0,0,Leaky bucket
58646.0,145.63333333333333,140.0,1,Need attention
72967.0,151.53333333333333,497.0,3,Stars
48150.0,145.7,266.0,1,Need attention
82332.0,154.5,2006.0,3,Stars
58275.0,145.9,615.0,1,Need attention
44953.0,151.33333333333334,1021.0,3,Stars
34587.0,134.3,22.0,1,Need attention
43018.0,140.83333333333334,133.0,0,Leaky bucket
45736.0,144.16666666666666,437.0,1,Need attention
66476.0,139.73333333333332,1013.0,3,Stars
27733.0,143.06666666666666,57.0,0,Leaky bucket
69805.0,138.13333333333333,1038.0,1,Need attention
72217.0,147.66666666666666,1573.0,3,Stars
25818.0,153.46666666666667,28.0,0,Leaky bucket
37509.0,154.66666666666666,123.0,0,Leaky bucket
25176.0,143.6,13.0,0,Leaky bucket
43586.0,155.1,132.0,0,Leaky bucket
53230.0,156.0,732.0,1,Need attention
50116.0,133.13333333333333,66.0,1,Need attention
84906.0,141.76666666666668,1631.0,3,Stars
61286.0,143.86666666666667,608.0,1,Need attention
82333.0,148.03333333333333,1822.0,3,Stars
65220.0,154.96666666666667,1282.0,3,Stars
33590.0,140.76666666666668,8.0,0,Leaky bucket
30992.0,147.26666666666668,43.0,0,Leaky bucket
72309.0,148.66666666666666,1931.0,3,Stars
156924.0,142.96666666666667,8.0,2,High potential
16005.0,155.63333333333333,103.0,0,Leaky bucket
65487.0,138.5,1169.0,1,Need attention
58692.0,135.63333333333333,395.0,1,Need attention
40590.0,141.83333333333334,258.0,0,Leaky bucket
20587.0,134.46666666666667,25.0,0,Leaky bucket
62637.0,136.83333333333334,185.0,1,Need attention
29435.0,155.9,180.0,0,Leaky bucket
19346.0,137.83333333333334,22.0,0,Leaky bucket
35788.0,138.06666666666666,44.0,0,Leaky bucket
36997.0,149.93333333333334,94.0,0,Leaky bucket
23539.0,136.86666666666667,81.0,1,Need attention
65333.0,138.26666666666668,798.0,3,Stars
78499.0,140.1,1334.0,3,Stars
29732.0,136.03333333333333,38.0,0,Leaky bucket
41275.0,136.06666666666666,61.0,1,Need attention
63516.0,144.76666666666668,300.0,0,Leaky bucket
42769.0,141.5,88.0,1,Need attention
49572.0,139.36666666666667,54.0,1,Need attention
69209.0,154.5,1782.0,3,Stars
17148.0,137.9,68.0,0,Leaky bucket
40590.0,141.83333333333334,258.0,0,Leaky bucket
30560.0,145.06666666666666,31.0,0,Leaky bucket
32146.0,134.43333333333334,66.0,0,Leaky bucket
41713.0,134.86666666666667,174.0,1,Need attention
34176.0,138.1,28.0,0,Leaky bucket
58482.0,136.46666666666667,731.0,1,Need attention
59686.0,138.0,274.0,1,Need attention
60896.0,153.7,1701.0,3,Stars
62994.0,136.73333333333332,312.0,0,Leaky bucket
47320.0,143.9,414.0,1,Need attention
74859.0,145.86666666666667,1565.0,3,Stars
15253.0,140.96666666666667,29.0,0,Leaky bucket
31560.0,145.16666666666666,94.0,0,Leaky bucket
72071.0,149.5,1338.0,3,Stars
91172.0,148.13333333333333,1092.0,3,Stars
90000.0,139.1,1479.0,3,Stars
41967.0,140.1,54.0,0,Leaky bucket
69263.0,136.7,568.0,1,Need attention
65706.0,145.03333333333333,1199.0,3,Stars
60934.0,138.26666666666668,873.0,3,Stars
71965.0,144.0,1213.0,1,Need attention
65210.0,136.53333333333333,731.0,1,Need attention
79174.0,150.63333333333333,2043.0,3,Stars
81380.0,151.3,1893.0,3,Stars
48432.0,153.46666666666667,424.0,0,Leaky bucket
52914.0,150.76666666666668,575.0,0,Leaky bucket
38946.0,141.1,257.0,1,Need attention
26067.0,140.73333333333332,56.0,0,Leaky bucket
44325.0,148.8,542.0,0,Leaky bucket
42523.0,135.06666666666666,125.0,1,Need attention
26487.0,146.33333333333334,69.0,0,Leaky bucket
53233.0,136.26666666666668,40.0,1,Need attention
67716.0,150.66666666666666,1016.0,3,Stars
76234.0,137.6,907.0,3,Stars
84117.0,134.46666666666667,1566.0,3,Stars
65487.0,138.5,1169.0,1,Need attention
25224.0,136.33333333333334,46.0,0,Leaky bucket
89616.0,149.13333333333333,1644.0,3,Stars
40851.0,149.26666666666668,59.0,0,Leaky bucket
27469.0,156.03333333333333,17.0,1,Need attention
82347.0,152.83333333333334,1853.0,3,Stars
73803.0,156.06666666666666,1528.0,3,Stars
8820.0,148.3,35.0,1,Need attention
43322.0,135.13333333333333,141.0,0,Leaky bucket
55593.0,143.23333333333332,546.0,0,Leaky bucket
50501.0,145.36666666666667,500.0,1,Need attention
37085.0,132.93333333333334,61.0,0,Leaky bucket
16185.0,143.76666666666668,106.0,0,Leaky bucket
57731.0,152.26666666666668,704.0,3,Stars
48432.0,153.46666666666667,424.0,0,Leaky bucket
73807.0,150.93333333333334,849.0,3,Stars
18929.0,149.43333333333334,85.0,0,Leaky bucket
35893.0,153.56666666666666,199.0,0,Leaky bucket
61014.0,155.73333333333332,1147.0,3,Stars
32144.0,136.1,54.0,1,Need attention
14918.0,151.8,43.0,0,Leaky bucket
45146.0,144.46666666666667,53.0,1,Need attention
41769.0,149.53333333333333,521.0,1,Need attention
88325.0,137.63333333333333,1623.0,3,Stars
38054.0,134.8,45.0,1,Need attention
80617.0,153.66666666666666,1435.0,3,Stars
5305.0,143.96666666666667,32.0,0,Leaky bucket
36807.0,151.36666666666667,16.0,1,Need attention
28427.0,148.33333333333334,52.0,0,Leaky bucket
82032.0,135.66666666666666,1234.0,1,Need attention
22775.0,145.33333333333334,15.0,0,Leaky bucket
40101.0,153.6,415.0,0,Leaky bucket
58025.0,140.0,470.0,0,Leaky bucket
75777.0,144.83333333333334,1438.0,3,Stars
7500.0,146.76666666666668,53.0,0,Leaky bucket
33562.0,132.96666666666667,51.0,1,Need attention
57642.0,138.53333333333333,679.0,1,Need attention
58554.0,154.2,586.0,3,Stars
63777.0,148.23333333333332,653.0,3,Stars
57967.0,148.93333333333334,468.0,1,Need attention
24434.0,134.23333333333332,50.0,0,Leaky bucket
11012.0,148.5,84.0,0,Leaky bucket
44802.0,155.4,1049.0,3,Stars
26816.0,155.53333333333333,22.0,0,Leaky bucket
34421.0,144.93333333333334,30.0,0,Leaky bucket
61223.0,145.53333333333333,1341.0,3,Stars
64014.0,133.46666666666667,444.0,1,Need attention
56981.0,138.0,1241.0,3,Stars
69245.0,138.03333333333333,843.0,1,Need attention
52869.0,153.56666666666666,172.0,1,Need attention
